MonoMass	MinElutionTime	MaxElutionTime	CV30_H3_C1_Abundance	CV30_H3_C2_Abundance	CV30_H3_C3_Abundance	CV30_H3_C4_Abundance	CV30_H3_C5_Abundance	CV30_H4_A1_Abundance	CV30_H4_A2_Abundance	CV30_H4_A3_Abundance	CV30_H4_A4_Abundance	CV30_H3_C1_Ms1Score	CV30_H3_C2_Ms1Score	CV30_H3_C3_Ms1Score	CV30_H3_C4_Ms1Score	CV30_H3_C5_Ms1Score	CV30_H4_A1_Ms1Score	CV30_H4_A2_Ms1Score	CV30_H4_A3_Ms1Score	CV30_H4_A4_Ms1Score	CV30_H3_C1_FeatureId	CV30_H3_C2_FeatureId	CV30_H3_C3_FeatureId	CV30_H3_C4_FeatureId	CV30_H3_C5_FeatureId	CV30_H4_A1_FeatureId	CV30_H4_A2_FeatureId	CV30_H4_A3_FeatureId	CV30_H4_A4_FeatureId
13617.867	42.094	43.21	83043.04	73946.46	6293.472	79689.28	208206.1	32346.28	28785.38	18976.82	426238.4	-3.402823E+38	-3.402823E+38	-865.622	-695.4118	-3.402823E+38	-3.402823E+38	-3.5906	-1122.826	-3.402823E+38	0	0	0	0	0	0	929	0	0
13617.9894	60.098	61.543	355375.7	180591.4	109045.5	191010.1	253657.3	41623.41	141405.6	14899.7	112772.4	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	86.8859	-3.402823E+38	0	0	0	0	0	0	0	852	0
13624.18231	38.591	40.892	1.277976E+06	3.661945E+06	242323.3	64945.39	863979.7	466058.6	1.260088E+06	430834.8	2.593992E+06	-856.6737	50.0762	-857.6272	-856.8698	-850.3052	191.6039	215.4252	113.52	136.4793	0	1409	0	0	0	0	930	0	0
13629.15345	50.47	52.122	286667.2	371636.2	208173.1	237866.9	221244.2	32892.21	274892.5	174962.2	225818.8	21.2014	41.1641	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1436	1410	0	0	0	0	0	0	0
13630.1627	50.377	52.225	383649.6	428856.6	226933	273372.4	246816	40124.1	324579.8	203761.2	252448.7	352.8201	49.1917	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1437	1412	0	0	0	0	0	0	0
13631.6921	49.296	51.917	447575.9	294842.3	336231.7	102724.2	343817.3	57919.49	416682.1	245216.5	316215.1	349.6817	38.9111	-3.402823E+38	-1.7058	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1438	1414	0	1075	0	0	0	0	0
13631.67708	50.47	52.02	360406.3	294842.3	195485.4	220549.4	205840.9	32892.21	274892.5	174962.2	225818.8	242.4063	38.91106	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1439	0	0	0	0	0	0	0	0
13630.033	38.368	40.466	3.416079E+06	1.592116E+06	529677.4	6.26624E+06	3.433537E+06	141734.6	3.373314E+06	201273.7	564217.7	-701.8178	55.8751	102.9775	201.9367	-22.57711	-706.4472	-0.3358	-21.60932	-1125.043	0	1411	902	0	0	0	931	0	0
13635.94374	44.998	47.47	337212.5	80273.95	163033.8	8478.96	54761.61	62771.85	215634.7	156828	257706.6	6.0415	16.3596	-3.402823E+38	-1129.146	-849.4931	333.0042	-3.402823E+38	-3.402823E+38	-3.402823E+38	1446	1419	0	0	0	482	0	0	0
13631.90103	45.228	47.261	360968.3	118566.2	35260.5	51349.25	60790.46	123974.1	242853	32338.06	263605.6	48.2206	322.3642	-384.7768	-850.8892	-12.75224	329.6484	-3.402823E+38	-1126.24	-3.402823E+38	1441	1413	0	0	0	478	0	0	0
13633.9521	44.898	47.741	619545.7	120602.1	175260.7	338425	330412.5	171472.9	33385.04	173683.1	284177.9	163.3475	288.5423	-3.402823E+38	-3.402823E+38	-3.402823E+38	287.7779	-847.394	-3.402823E+38	-3.402823E+38	1443	1418	0	0	0	480	0	0	0
13632.4225	44.763	47.746	332925.7	280112.5	175260.7	338425	330412.5	204222.6	257239.2	173683.1	284177.9	-3.402823E+38	338.0067	-3.402823E+38	-3.402823E+38	-3.402823E+38	308.6301	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	1415	0	0	0	479	0	0	0
13632.94248	45.087	47.112	619545.7	349597.5	23287.95	236942.3	42520.88	199696	242853	26616.22	263605.6	163.3475	342.0905	-435.2449	-3.402823E+38	-15.93552	307.6464	-3.402823E+38	-1126.127	-3.402823E+38	0	1416	0	0	0	0	0	0	0
13634.44435	44.763	47.746	332925.7	328141.9	175260.7	338425	330412.5	109530	257239.2	173683.1	284177.9	-3.402823E+38	265.245	-3.402823E+38	-3.402823E+38	-3.402823E+38	17.2911	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	1417	0	0	0	481	0	0	0
13631.64279	60.618	61.968	752554.5	256816	122673.4	219745.4	231414.4	30986.17	149304.4	112602.5	110598.7	341.6852	-680.6489	-3.402823E+38	-521.3258	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1440	0	0	0	0	0	0	0	0
13633.61505	60.618	61.687	1.027463E+06	275938.7	86381.45	282055.9	155657.3	63198.34	260331.4	232305.3	25366.04	388.9085	-493.4323	-516.6367	-498.9829	340.5667	-3.402823E+38	-3.402823E+38	-3.402823E+38	-2.9367	1442	0	0	0	885	0	0	0	676
13633.6137	60.618	61.84	1.141133E+06	275938.7	86381.45	282055.9	155657.3	29746.99	128070	106532.3	102838.4	335.1841	-493.4323	-516.6367	-498.9829	340.5667	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1444	0	0	0	0	0	0	0	0
13634.61019	60.618	61.84	866475.1	222009.5	86381.45	223048	134887	29746.99	128070	106532.3	102838.4	328.5666	-549.0242	-523.3705	-836.8857	326.1957	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1445	0	0	0	0	0	0	0	0
13635.91257	38.506	40.683	9.224998E+06	3.003544E+06	532070.6	3.553953E+06	3.053911E+07	643187.1	2.491993E+06	395704.1	7.148285E+06	14.0097	103.9664	-634.9929	36.02223	57.09977	41.20317	14.70459	-7.83461	184.6071	1447	0	0	0	0	0	0	0	0
13643.9512	67.854	69.429	256817.5	184218	102370.6	73140.98	228964	51358.27	663388.1	415583.1	278945.1	111.3128	-3.402823E+38	-3.402823E+38	-1121.87	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1448	0	0	0	0	0	0	0	0
13645.42115	67.45	69.706	295431.9	234344.6	242669.9	482726.8	373432	73218.12	707870.5	541876.9	380664.7	1.4051	173.9738	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1449	1420	0	0	0	0	0	0	0
13648.86796	38.253	40.62	37567.96	1.550404E+06	568066.1	3.316048E+06	866558.9	517625.8	2.769392E+06	50254.79	2.862442E+06	-0.1917314	91.1619	-3.220339	15.74626	-834.1501	32.1628	72.7844	-852.6432	6.9904	0	1422	0	0	0	485	933	0	677
13647.3925	38.664	41.277	2.642679E+06	1.230423E+06	194562.9	2.39875E+06	389534.8	98493.59	2.473965E+06	85546.84	2.85779E+06	66.20396	144.4518	128.4109	28.09392	-756.358	64.831	9.6812	-435.3418	13.7071	0	1421	903	0	0	484	932	0	0
13649.34206	37.954	40.286	5.029601E+06	1.500356E+06	1.167858E+06	1.198047E+06	1.073971E+07	490745.5	2.723578E+06	158345.1	4.712206E+06	35.22623	39.2331	228.711	-633.1042	87.02687	20.10105	235.3607	-26.61858	12.91152	0	1423	0	0	0	0	0	0	0
13646.8465	44.042	45.646	84662.64	79285.2	67491.91	172420.5	187734.1	9545.05	123501.9	100178.2	178655.7	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	255.1475	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	0	0	0	483	0	0	0
13651.23473	38.506	40.32	2.176835E+06	412334.2	1.043673E+06	989439.4	2.456986E+06	434152.9	1.169711E+06	198357.1	4.179942E+06	20.25741	160.1345	-3.6262	-590.2135	-826.7579	1.3812	185.5424	124.9331	15.73312	0	0	904	0	0	486	0	0	0
13653.69673	38.732	41.142	63475.57	275298	146255	295063.4	1.348074E+06	292119.1	337769.5	148585.4	4.133984E+06	-1127.892	-22.69844	-838.7703	-847.6737	-759.0211	-1.2198	-853.4289	-3.402823E+38	26.3651	0	0	0	0	0	487	0	0	678
13657.52933	37.666	40.367	1.251045E+06	133127.7	282619.5	885813.3	752846.4	126220	478353.9	29223.65	977880.8	16.87737	-720.7196	-808.4175	-851.3262	101.9825	-5.123722	-646.844	-866.8217	99.3989	0	0	0	0	0	0	0	0	679
13661.8302	38.259	40.62	1.989186E+06	647702.1	584987.1	824361.4	2.142665E+06	223465.2	555331.7	57355	198792.3	29.6031	103.5477	-7.389	-824.6251	-826.4559	235.2969	-769.2829	-851.7361	37.6235	1451	0	905	0	0	488	0	0	681
13660.09275	35.663	40.62	2.762803E+06	387095.7	275894.5	1.94241E+06	3.31837E+06	92157.16	519684	190172.7	1.301981E+06	10.4596	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	75.7369	1450	0	0	0	0	0	0	0	680
13664.4599	14.368	15.903	28753.25	27940.83	7869.471	11627.13	16845.51	10684.42	19287.1	30653.02	24280.63	-18.28722	291.0881	-13.01795	322.1081	-3.402823E+38	-3.402823E+38	-425.5158	0.48	-3.402823E+38	0	1424	0	1076	0	0	0	854	0
13665.46131	14.314	15.903	61739.82	27647.57	7232.169	8770.961	14352.47	10684.42	15249.66	33793.55	24280.63	-3.402823E+38	298.9643	-2.221385	-420.3818	-14.04577	-3.402823E+38	-13.87944	296.965	-3.402823E+38	0	1425	0	0	0	0	0	855	0
13666.4626	14.4	16.263	56906.12	11053.32	2921.778	21358.74	10383.52	11272.24	19911.71	18965.04	27105.37	-3.402823E+38	3.6594	-1121.29	-3.402823E+38	-12.72012	-3.402823E+38	-3.402823E+38	-7.2813	-3.402823E+38	0	1426	0	0	0	0	0	856	0
13665.67736	39.154	40.86	696000.6	226928.8	227848.8	1.641694E+06	672396.1	42740.38	459804.7	29639.58	1.083833E+06	-839.9671	-668.5448	-850.7063	254.5498	-718.418	-805.8915	-833.2791	-446.2164	3.14128	0	0	0	1077	0	0	0	0	0
13666.9493	52.269	53.381	1.125841E+06	419598.4	37732.24	294549.6	260306	107820.7	129075.5	113920.5	48540.54	28.5614	302.0438	-706.7531	-3.402823E+38	-3.402823E+38	11.3712	74.1663	9.2644	314.6186	1452	1429	0	0	0	489	934	858	0
13669.43115	51.63	53.783	1.161854E+06	369816.8	214099.4	334163.1	283829.9	117006.6	74629.41	236889	228714.8	227.4335	21.6675	-3.402823E+38	-3.402823E+38	-3.402823E+38	286.5588	-0.5486	-3.402823E+38	-3.402823E+38	1454	1430	0	0	0	491	935	0	0
13667.4099	51.63	53.9	1.108118E+06	443900.6	221975.6	344234.1	306933.1	120051.1	353665	107155.4	277293.2	212.3187	86.3387	-3.402823E+38	-3.402823E+38	-3.402823E+38	310.8057	-3.402823E+38	-6.5442	-3.402823E+38	1453	1427	0	0	0	490	0	857	0
13667.9318	51.733	53.547	1.083146E+06	570272.6	60852.12	294549.6	260306	120051.1	140640.8	113920.4	225956.5	213.1306	50.2889	-428.1155	-3.402823E+38	-3.402823E+38	310.8057	220.5388	9.264412	-3.402823E+38	0	1428	0	0	0	0	0	0	0
13669.90845	51.583	53.855	892120.1	369816.8	51235.58	344234.1	306933.1	71166.08	74629.41	254224.1	260742.7	213.5179	21.66745	-373.3137	-3.402823E+38	-3.402823E+38	17.8939	-0.5485864	-3.402823E+38	-3.402823E+38	1455	0	0	0	0	492	0	0	0
13680.0349	55.881	57.907	5.322774E+06	5.750531E+06	46142.24	123712.5	279306.3	207993.7	151903.5	551804.9	620162.1	372.9198	384.7302	12.0307	-3.542	-3.402823E+38	353.8715	174.9607	357.9489	-3.402823E+38	1459	1434	906	1080	0	496	938	861	0
13677.5428	55.637	58.236	3.823375E+06	6.014899E+06	213894	227228.8	301737.8	70624.44	151585.9	381515	835439.6	181.6386	376.1382	-3.402823E+38	19.2786	-3.402823E+38	-2.234	41.4884	2.7883	-3.402823E+38	1456	1432	0	1079	0	493	936	859	0
13678.53065	55.723	58.236	5.638608E+06	6.618523E+06	213894	281824.2	301737.8	159122.4	212900.8	439624.9	835439.6	424.4208	436.7694	-3.402823E+38	215.9448	-3.402823E+38	31.9562	48.8728	223.7762	-3.402823E+38	1458	1433	0	1078	0	494	937	860	0
13678.50805	55.465	58.316	5.283351E+06	5.192144E+06	251774.7	381697.8	325624.3	262684.9	1.682856E+06	425907.7	1.118715E+06	370.4483	326.9942	-3.402823E+38	-3.402823E+38	-3.402823E+38	270.3786	-3.402823E+38	108.0886	-3.402823E+38	1457	1431	0	0	0	495	0	862	0
13681.0384	55.962	57.907	4.24041E+06	5.206753E+06	17749.92	82714.79	279306.3	97200.74	136455	173618	620162.1	347.0896	341.4696	-858.7545	-695.3695	-3.402823E+38	1.7746	-9.700106	-1.6486	-3.402823E+38	1460	0	0	0	0	497	0	863	0
13694.0899	54.151	56.378	703235.9	342446.4	1.576916E+06	1.519068E+06	84373.07	602165	1.600184E+06	1.438405E+06	1.566017E+06	264.1406	345.9014	-3.402823E+38	-3.402823E+38	-708.9092	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1461	1435	0	0	0	0	0	0	0
13695.57185	54.056	56.378	576175.7	383539.4	1.576916E+06	1.519068E+06	1.351521E+06	639972.1	1.614937E+06	1.444128E+06	1.573065E+06	227.4219	365.6139	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1463	1436	0	0	0	0	0	0	0
13695.59355	54.056	56.378	504830.1	385173.3	1.576916E+06	1.519068E+06	1.351521E+06	639972.1	1.614937E+06	1.444128E+06	1.573065E+06	227.339	358.2148	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1462	1437	0	0	0	0	0	0	0
13697.0943	54.056	55.183	910233.1	265713.8	1.180962E+06	1.290941E+06	1.216453E+06	62658.53	146320.1	128760.5	1.081288E+06	-3.402823E+38	336.7356	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	1438	0	0	0	0	0	0	0
13701.87786	51.472	53.075	233085.3	343605.1	163781.1	237973.5	213565.3	40102.45	279008.1	196503.7	14856.44	-442.7499	27.5066	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1123.295	0	1439	0	0	0	0	0	0	0
13702.88951	51.472	53.075	228082.6	228957	163781.1	237973.5	213565.3	40102.45	279008.1	196503.7	32277.03	-12.49652	3.6827	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-850.4546	0	1440	0	0	0	0	0	0	0
13710.52835	54.652	58.316	491769.2	1.511913E+06	1.678734E+06	1.660962E+06	1.491461E+06	647490.8	62421.06	416230	1.696086E+06	72.9404	362.096	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1.4756	177.6368	-3.402823E+38	1465	1441	0	0	0	0	939	865	0
13712.04996	53.92	57.636	2.277354E+06	1.237605E+06	1.790069E+06	70263.11	1.62289E+06	10271.76	128202.6	268903.4	1.801797E+06	351.2196	344.5884	-3.402823E+38	-2.962078	-3.402823E+38	-1125.776	331.5284	31.5563	-3.402823E+38	1467	1442	0	0	0	0	942	866	0
13709.5555	53.189	55.022	646427.3	236188.7	859320	1.31913E+06	1.261631E+06	80981.91	97280.18	182287.3	994203.6	94.5752	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-5.6817	-3.402823E+38	-3.402823E+38	1464	0	0	0	0	0	940	0	0
13710.0576	53.335	58.236	2.372673E+06	1.072795E+06	1.790069E+06	1.847557E+06	1.636483E+06	709500.7	188563.7	114406.6	18518.76	329.1432	300.2283	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	68.0117	-6.3619	-706.0208	1466	0	0	0	0	0	941	864	0
13713.0429	53.272	58.316	1.895024E+06	1.014447E+06	1.790069E+06	1.847557E+06	1.636483E+06	709500.7	50796.96	107852.9	1.826295E+06	262.2044	313.3539	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-431.4758	1.5983	-3.402823E+38	1468	1443	0	0	0	0	0	867	0
13719.2748	26.908	28.802	81643.67	60066.82	69897.17	80751.23	88431.58	56054.03	136353.4	146553.3	22078.94	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	5.7162	4.0229	10.8103	0	0	0	0	0	0	946	872	684
13715.2875	26.908	28.776	92126.24	13178.91	76806.06	83356.13	92193.33	4507.219	119739.7	704005.6	39908.39	-3.402823E+38	-442.6195	-3.402823E+38	-3.402823E+38	-3.402823E+38	-459.704	308.8493	44.305	25.7167	0	0	0	0	0	0	943	868	682
13717.3002	26.764	28.946	92126.24	67474.28	76806.06	83356.13	92193.33	58227.57	142900.6	646191.4	32859.27	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	321.3782	47.0985	77.9493	0	0	0	0	0	0	945	871	683
13716.28705	27.052	28.776	67518.31	11337.02	71167.37	77545.55	85984.88	6173.827	142343.6	781655.7	39908.39	-3.402823E+38	316.6756	-3.402823E+38	-3.402823E+38	-3.402823E+38	-460.0632	362.4781	381.0997	25.7167	0	0	0	0	0	0	944	869	0
13717.3033	27.737	28.946	55244.23	48715.17	56041.2	61133.13	66487.1	49252.31	142900.6	796944.3	30341.61	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	321.3782	367.2398	56.05672	0	0	0	0	0	0	0	870	0
13722.0365	52.33	53.482	104951.6	122375.9	94813.99	155154.3	143888	32327.17	181386.5	145437.6	160983.2	3.1389	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1469	0	0	0	0	0	0	0	0
13725.5904	52.618	55.097	251488	854781.5	1.304386E+06	1.505568E+06	23575.58	97153.36	94384.64	263355.9	1.200882E+06	32.6463	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1121.951	-3.402823E+38	322.694	-3.402823E+38	-3.402823E+38	1470	0	0	0	0	0	947	0	0
13726.57375	53.189	55.097	128967.8	785531.8	1.253049E+06	1.416614E+06	17494.54	92142.95	83823.18	212337.1	1.165668E+06	12.94	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1122.233	-3.402823E+38	4.3515	-3.402823E+38	-3.402823E+38	1471	0	0	0	0	0	948	0	0
13727.1045	53.626	55.148	986384.1	718483.2	1.216577E+06	1.362874E+06	1.255665E+06	73166.96	97292.63	156462	1.102268E+06	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	12.1086	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	949	0	0
13726.0652	55.183	57.439	338494.4	238333.8	71332.34	147935.1	62961.83	600847.3	1.610329E+06	1.428868E+06	1.523717E+06	-3.402823E+38	303.1704	-3.402823E+38	-3.402823E+38	-872.6885	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	1444	0	0	0	0	0	0	0
13727.199	65.63	66.939	1.012633E+06	803470.1	653669.1	1.758746E+06	1.803549E+06	178394	3.55063E+06	1.110448E+06	1.599582E+06	-3.402823E+38	-3.402823E+38	-3.402823E+38	-681.8774	-682.3425	-35.55198	274.7168	-682.9553	265.0435	0	0	0	0	0	0	950	0	0
13728.2152	65.63	66.548	938635.7	692677.6	1.789176E+06	2.401335E+06	2.249899E+06	163606.3	3.303341E+06	1.191304E+06	1.953086E+06	-3.402823E+38	-3.402823E+38	-677.5511	-694.2047	289.1107	-694.7824	295.5563	-11.14486	-681.6259	0	0	0	0	0	0	951	0	0
13741.5572	64.778	67.339	2.181445E+06	106217.3	1.078527E+06	630873.2	1.154585E+06	135686.8	886119.1	967675.1	394866.7	-3.402823E+38	-1125.235	-3.402823E+38	-9.9768	-3.402823E+38	-3.402823E+38	-439.0241	-3.402823E+38	-850.3135	0	0	0	1081	0	0	0	0	0
13743.6444	65.292	66.339	867508.9	455449.4	806384.4	1.010394E+06	467002.8	21090.37	1.086649E+06	954945.5	129363.5	-1124.855	-701.0805	-437.5036	189.2361	288.6663	-1124.296	-852.0045	-3.402823E+38	-1126.198	0	0	0	1082	886	0	0	0	0
13745.1039	38.734	40.428	221918.9	111895.6	241633.4	657835.7	754392.4	26788.96	202460	66122.56	139213.4	-1121.058	264.4036	-3.402823E+38	-655.8297	-525.5489	-713.4637	-853.4836	12.929	-818.9539	0	1445	0	0	0	0	0	873	0
13745.5945	38.64	40.466	532184	181780.3	22943.86	542683.7	1.10191E+06	12475.73	21671.6	68608.54	606408.3	-3.402823E+38	-3.402823E+38	-1128.145	-3.402823E+38	-3.402823E+38	-858.542	-1129.241	173.1411	-3.402823E+38	0	0	0	0	0	0	0	875	0
13745.4207	15.302	16.531	31873.81	7952.474	9525.369	14274.65	12442.92	7993.469	15483.29	17528.94	20159.73	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	45.6956	-3.402823E+38	0	0	0	0	0	0	0	874	0
13747.64908	38.259	39.87	163860.8	131340.6	77060	71667.09	2.917889E+06	34457.46	45309.88	42113.7	313140.7	-1127.466	3.1541	-1123.245	-1128.447	-3.402823E+38	-686.2788	-1127.924	-418.1264	-1122.407	0	1446	0	0	0	0	0	0	0
13748.50045	61.687	63.409	310355.3	436332	71398.27	628294	183248.3	42811.93	240931	173111.5	162999	324.614	13.1043	314.4011	66.0661	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1472	1447	907	1083	0	0	0	0	0
13749.46272	61.748	63.551	309416.4	372007.6	71398.27	564611.9	144700.7	42046.68	258224.5	162609.9	159098.8	326.2026	3.405	314.4011	8.548	145.0908	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1473	1448	0	1084	0	0	0	0	0
13749.81748	65.258	66.154	5.254396E+06	5.285703E+06	3.177543E+06	5.207132E+06	3.741074E+06	324394.6	6.263279E+06	2.244774E+06	3.239375E+06	-689.7054	-695.6363	-689.8068	32.0032	144.9671	-693.8646	4.010023	-682.4914	-694.372	0	0	0	1085	887	0	0	0	0
13750.8281	65.258	66.691	4.983425E+06	5.478228E+06	3.29618E+06	5.509888E+06	3.852471E+06	347893.3	6.433744E+06	2.31109E+06	3.756039E+06	-7.399194	-25.12202	-669.5209	135.3026	-664.0343	-688.99	16.06712	-670.1107	10.58853	0	0	0	1086	0	0	0	0	0
13752.0452	75.999	77.291	612184.5	230601.2	130612.2	185247.1	121161.4	48170.63	125379.2	166124.8	167052.8	-3.402823E+38	33.0883	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	1449	0	0	0	0	0	0	0
13753.0247	75.999	77.291	612184.5	293215.3	130612.2	185247.1	121161.4	48170.63	125379.2	166124.8	167052.8	-3.402823E+38	369.5226	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	1450	0	0	0	0	0	0	0
13754.04083	76.143	77.291	348025.7	204984.9	123106.7	174634.2	101808	46841.86	107361	153738.1	153425.9	318.9497	300.5794	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	1451	0	0	0	0	0	0	0
13755.0081	76.143	77.291	325056.4	141633.7	123106.7	174634.2	101808	46841.86	107361	153738.1	153425.9	-3.402823E+38	20.2055	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	1452	0	0	0	0	0	0	0
13759.5653	66.577	68.737	1.460743E+06	859133.4	442979.5	321145.9	554227.9	18214.89	288316.3	858153.7	592959	-3.402823E+38	-3.402823E+38	115.4373	-3.5694	-3.402823E+38	-822.0523	19.3003	-3.402823E+38	-3.402823E+38	0	0	0	1087	0	0	952	0	0
13763.4452	59.395	61.968	382833.9	364700.3	99586.5	152848.3	6153.723	60484.68	260063.3	229528.9	177484.9	-3.402823E+38	-0.4395	-3.402823E+38	-3.402823E+38	-1137.628	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	1453	0	0	0	0	0	0	0
13765.4837	62.686	64.702	1.736206E+07	1.760439E+07	3.142581E+06	1.569548E+07	7.158513E+06	711317.2	2.741974E+06	3.257771E+06	2.142002E+06	31.3924	437.2769	399.6433	390.5583	364.6859	285.8353	300.5452	19.5038	381.9845	1476	1456	909	1089	889	498	953	876	687
13767.4756	62.686	64.652	1.626014E+07	1.720563E+07	2.844311E+06	1.507622E+07	5.878744E+06	1.454125E+06	4.071308E+06	5.206956E+06	1.991361E+06	417.0559	379.3518	357.374	393.4968	336.4262	359.8583	424.6401	347.9719	352.5466	1475	1458	911	1091	892	502	955	878	688
13765.453	62.83	64.129	1.7352E+07	1.333768E+07	2.770399E+06	1.270926E+07	4.981122E+06	1.88564E+06	3.548226E+06	5.698783E+06	1.441274E+06	362.8726	331.4793	367.2248	346.1263	242.7241	364.8193	377.1878	363.2996	309.8775	1474	1454	908	1088	888	500	954	877	685
13768.4658	62.83	64.702	1.531308E+07	1.557063E+07	1.042858E+06	1.615465E+07	7.299567E+06	886137.4	3.786726E+06	4.412439E+06	1.478353E+06	342.3597	389.0241	31.6851	425.9761	364.6349	309.8769	372.3411	311.5145	311.5357	1477	1455	913	1090	891	503	956	880	689
13767.87998	63.68	64.984	1.022578E+06	1.260114E+07	2.076065E+06	1.289857E+07	8.01732E+06	1.696983E+06	3.281905E+06	5.374423E+06	2.006035E+06	-667.3555	2.6714	201.1005	326.0736	416.07	362.7122	343.4645	368.2401	331.4156	0	1460	912	1092	890	499	957	879	686
13767.36325	66.339	67.579	776740.5	1.634329E+06	2.035831E+06	1.477149E+06	1.336134E+06	99516.97	1.876296E+06	2.138074E+06	1.138878E+06	-3.402823E+38	26.313	0.7418899	149.7681	-700.1856	4.746265	293.7721	348.5955	112.8345	0	1457	0	0	0	0	0	0	0
13768.32822	66.069	67.485	1.520155E+06	1.671296E+06	2.137215E+06	1.355576E+06	676833.5	51465.5	2.461174E+06	504376.1	371011.4	-693.4479	12.2332	-671.6995	-33.95861	-709.736	-702.8415	-688.8433	-860.718	-1127.547	0	1459	0	0	0	0	0	0	0
13769.38553	66.684	67.579	680362.3	921046.1	1.592584E+06	1.324346E+06	155778.9	62054.77	1.848211E+06	88372.61	487245	-698.8658	140.4954	-691.0275	-697.0904	-1127.225	-3.402823E+38	-703.2569	-1128.892	-700.3457	0	1461	0	0	0	0	0	0	0
13766.5443	77.063	78.578	1.926279E+06	703959	1.864625E+06	1.510735E+06	2.041196E+06	9528.26	249657.5	190004.5	1.535756E+06	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	1.8994	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	0	0	0	501	0	0	0
