MonoMass	MinElutionTime	MaxElutionTime	CV50_H3_C1_Abundance	CV50_H3_C2_Abundance	CV50_H3_C3_Abundance	CV50_H3_C4_Abundance	CV50_H3_C5_Abundance	CV50_H4_A1_Abundance	CV50_H4_A2_Abundance	CV50_H4_A3_Abundance	CV50_H4_A4_Abundance	CV50_H3_C1_Ms1Score	CV50_H3_C2_Ms1Score	CV50_H3_C3_Ms1Score	CV50_H3_C4_Ms1Score	CV50_H3_C5_Ms1Score	CV50_H4_A1_Ms1Score	CV50_H4_A2_Ms1Score	CV50_H4_A3_Ms1Score	CV50_H4_A4_Ms1Score	CV50_H3_C1_FeatureId	CV50_H3_C2_FeatureId	CV50_H3_C3_FeatureId	CV50_H3_C4_FeatureId	CV50_H3_C5_FeatureId	CV50_H4_A1_FeatureId	CV50_H4_A2_FeatureId	CV50_H4_A3_FeatureId	CV50_H4_A4_FeatureId
6808.0678	58.791	60.348	361989.6	214491	248360.9	197145	218567.4	107790.4	202699.6	243797.4	299932.2	-3.402823E+38	-3.402823E+38	-3.402823E+38	3.5138	-3.402823E+38	-3.402823E+38	-984.0218	-3.402823E+38	-3.402823E+38	0	0	0	2855	0	0	0	0	0
6808.9943	18.443	19.718	131745	83464.54	22509.38	48458.68	258650.6	10968.86	99360.84	389045.5	63714.44	-3.402823E+38	-3.402823E+38	-993.7058	-982.8322	65.4528	34.6181	-3.402823E+38	71.3633	30.3401	0	0	0	0	2579	2133	0	2639	2604
6809.06743	33.107	34.227	62540.68	67892.62	59192.64	113899.9	33780.77	10688.37	97381.19	93287.91	70897.25	-3.402823E+38	-984.1608	-1044.232	-533.8288	-993.2146	-991.0616	-1490.781	6.5902	-501.8134	0	0	0	0	0	0	0	2640	0
6809.06524	22.443	25.431	19723.36	50508.76	101004.1	107317.3	106335.6	10669.45	27093.98	40372.56	152917.4	-504.5044	-987.0845	-3.402823E+38	-3.402823E+38	-3.402823E+38	-993.3573	24.3496	-1002.535	-3.402823E+38	0	0	0	0	0	0	2962	0	0
6809.08256	24.452	27.029	51718.71	34895.05	23055.03	65806.95	30658.08	5566.453	73283.48	84798.16	90573.41	-3.402823E+38	-983.5828	-2.2516	-3.402823E+38	-1007.887	-1514.8	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	2704	0	0	0	0	0	0
6809.151	50.573	54.433	1.909822E+07	1.4087E+07	1.425368E+07	7.028949E+06	774623.1	635281	3.199949E+07	4.071293E+06	1.217388E+06	23.8668	29.6747	43.2819	50.6333	28.1435	43.3092	53.2214	-3.402823E+38	22.2314	3008	3000	2705	2858	2580	2134	2963	0	2605
6809.9875	18.317	20.626	131745	83464.54	86659.51	56150.8	252016.5	12201.13	99360.84	381307.2	68518.08	-3.402823E+38	-3.402823E+38	-3.402823E+38	-968.2867	58.4728	-976.2278	-3.402823E+38	65.366	42.018	0	0	0	0	2581	0	0	2641	2606
6810.0257	37.151	40.76	1.023579E+06	1.966245E+06	3.059823E+06	5.374316E+06	7.538829E+06	1.01744E+06	880151.3	9.763273E+06	3.616924E+06	20.2687	20.51484	18.4843	9.6484	28.1779	11.9476	33.8544	31.0475	11.2984	3009	0	2706	2859	2583	2135	2964	2642	2607
6810.0182	44.45	46.429	2.062167E+06	4.101329E+06	2.08905E+06	8.756049E+06	6.997703E+06	487799.1	1.307962E+06	1.22871E+07	2.994447E+06	-0.0615	-3.402823E+38	-0.6233103	8.7016	-5.1742	-3.402823E+38	-79.35886	15.37639	-20.353	3010	0	0	2860	2582	0	0	0	0
6810.02163	37.212	39.71	44472.99	767925.6	2.548377E+06	63009.1	7.251108E+06	454824.2	468579	9.763273E+06	4.369915E+06	-1490.52	16.21218	16.57587	22.4679	20.96768	11.51405	-510.9932	31.04753	22.8209	0	0	0	2862	0	0	0	0	0
6810.0584	28.404	29.491	24015.71	77694.83	23979.63	73444.3	57020.76	31332.66	45848.55	95846.74	39265.61	-1493.097	-1490.877	-1497.438	-988.7295	-995.0461	-3.402823E+38	-995.905	9.3787	36.5062	0	0	0	0	0	0	0	2643	2608
6810.0679	31.887	33.636	98421.15	185847.7	177898.4	180588.1	106901.7	30080.5	86698.82	80373.64	86466	-3.402823E+38	-981.6376	-491.4491	30.135	-984.793	14.3697	-3.402823E+38	-985.4639	-989.5254	0	0	0	2861	0	2136	0	0	0
6810.146	51.081	54.638	1.607846E+07	1.375602E+07	1.019324E+07	5.269792E+06	745592.2	274277.1	2.759283E+07	3.197409E+06	1.211905E+06	45.4433	60.4924	61.4221	46.6238	22.3309	22.8245	60.0411	-3.402823E+38	30.4988	3011	3001	2707	2863	2584	2137	2965	0	2609
6810.9974	18.192	20.773	136370.1	91647.39	120328.6	38783.52	189021.8	31580.79	107843.3	300536.8	60681.48	-3.402823E+38	-3.402823E+38	-3.402823E+38	2.1836	25.2024	-3.402823E+38	-3.402823E+38	27.8155	-476.4071	0	0	0	2864	2585	0	0	2644	0
6811.1563	53.214	54.044	9.974467E+06	4.137538E+06	4.402775E+06	3.30011E+06	517998.9	128881.3	1.410865E+07	8.579799E+07	5.516524E+07	30.2512	-3.4811	32.4376	14.346	0.7664	17.5102	50.6321	37.271	53.7738	3013	3004	2709	2867	2587	2139	2969	2646	2610
6811.0148	36.851	44.22	1.195908E+07	8.11377E+06	1.63683E+07	1.679767E+07	7.624643E+07	4.468042E+06	2.077148E+06	2.459618E+07	1.700708E+07	52.5425	40.9177	47.5427	52.2155	52.134	39.2018	26.7202	47.3762	56.8461	3012	3003	2708	2865	2586	2138	2967	0	0
6811.0223	43.711	46.937	3.449668E+06	1.957977E+07	1.314108E+07	2.401208E+07	3.56883E+07	1.485845E+06	6.288975E+06	2.459618E+07	1.021155E+07	8.453498	18.9042	1.327747	15.0536	28.4241	13.68158	25.9181	47.3762	37.21634	0	3002	0	0	0	0	2966	0	0
6811.027	57.186	59.143	802718.6	390860	203397.3	431312.6	344403	35555.14	236314.6	118265.7	11995.89	-3.402823E+38	-3.402823E+38	-983.8093	-3.402823E+38	-3.402823E+38	-1495.046	-1026.606	-6.2864	-1498.477	0	0	0	0	0	0	0	2645	0
6811.06476	62.988	65.2	350750.5	59167.03	68100.21	198082.1	133221.3	9769.351	152628.2	127356.3	89526.04	-3.402823E+38	-994.7507	-6.230823	-3.402823E+38	-3.402823E+38	-1007.012	13.1959	-3.402823E+38	-35.29369	0	0	0	0	0	0	2968	0	0
6811.0787	31.978	33.47	79384.37	216200	202644.4	419215.4	155272.1	22473.46	147798.6	38528.21	106559.1	-983.4038	10.44774	-479.5211	16.9795	-976.907	-976.8881	-972.4045	-979.2055	-476.9789	0	0	0	2866	0	0	0	0	0
6812.0206	36.143	49.001	2.181155E+07	4.608418E+07	4.719591E+07	7.852019E+07	1.007927E+08	1.380344E+07	4.255917E+06	9.037365E+07	8.229428E+07	67.8619	70.9022	65.3347	72.836	74.2641	60.6941	70.1679	71.1055	68.4031	3014	3005	2710	2868	2588	2140	2970	2647	2611
6812.0923	31.657	34.108	97290.03	420749.1	228419.3	160963.1	180700.9	12076.83	119984.2	159270	106278.2	-996.6055	13.1117	17.2345	-21.38531	22.5717	-994.9814	-3.402823E+38	29.8481	-488.3161	0	3006	2711	0	2590	0	0	2648	0
6812.0359	59.71	61.497	61120.06	313503.1	140423.7	166027.3	75775.72	21006.91	179204.7	29150.33	49748.22	-1493.566	-3.402823E+38	-510.607	-502.774	18.4157	16.1558	-992.316	-1499.305	-1495.314	0	0	0	0	2589	2141	0	0	0
6812.1066	19.101	20.763	61467.59	36502.56	48238.44	54165.29	64886.68	12540.81	25297.62	144420	21684.17	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-7.7126	-3.402823E+38	-1034.076	0	0	0	0	0	0	2971	0	0
6812.1066	28.663	29.515	52219.56	36336.34	24498.79	115991.4	96623.34	14532.75	103458.2	36020.4	29710.72	-3.402823E+38	-1497.733	-990.8854	-976.8674	-1499.259	36.9625	-490.6381	10.89339	-977.4324	0	0	0	0	0	2142	0	0	0
6812.1681	52.804	55.398	1.706897E+06	47761.75	1.341011E+06	252141.8	1.273774E+06	338475.2	3.668577E+06	1.439784E+06	1.884643E+06	-7.915952	-981.2625	-3.402823E+38	-514.0854	-3.402823E+38	-3.402823E+38	17.3108	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	2972	0	0
6813.0196	36.695	50.113	5.067134E+07	6.180419E+07	6.289572E+07	8.857268E+07	1.103346E+08	1.983881E+07	2.926848E+07	2.756286E+07	1.057934E+08	48.6878	66.2371	59.6804	62.2919	27.0818	49.4688	45.1159	56.84894	28.0869	3015	3007	2712	2869	2591	2143	2973	0	2612
6813.10508	29.948	31.13	76772.17	57006.76	270620.2	150350.5	142569.9	13402	52915.01	19173.35	55487.48	-29.62571	-972.9177	-471.5686	-14.71475	-987.3756	36.6399	-1496.283	21.0847	-474.3252	0	0	0	0	0	2144	0	2649	0
6813.10166	32.398	33.973	92761.79	96347.89	198547.1	150350.5	142569.9	9966.207	164738	78560.99	34340.78	-985.1467	26.9411	-475.9677	-14.71475	-987.3384	-1007.632	12.87459	-505.2281	-993.9451	0	3008	0	0	0	0	0	0	0
6814.0215	38.637	50.194	5.513845E+07	7.101187E+07	6.532176E+07	8.948215E+07	1.076822E+08	2.000505E+07	3.296262E+07	3.368802E+07	1.012946E+08	55.4491	54.705	57.1698	55.5445	62.1952	55.9016	48.5146	32.16823	61.9006	3016	3009	2713	2870	2592	2145	2974	0	2613
6814.01494	36.911	38.465	141647	283237.1	549829.3	1.035744E+06	1.104355E+06	498837.1	291183.3	633689.9	3.793625E+06	-3.402823E+38	5.893204	6.114256	13.917	-7.278393	5.812659	3.337641	-995.1829	13.76044	0	0	0	2871	0	0	0	0	0
6814.0078	91.512	92.887	23434.52	8818.476	19781.22	17263.87	18864.03	15136.24	16490.43	2373.33	22465.74	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	11.8977	-3.402823E+38	0	0	0	0	0	0	0	2650	0
6814.0639	60.439	62.28	589508.5	167469.8	279411.4	104965.7	39406.7	27020.6	127417.7	451459.8	424655.9	-3.402823E+38	7.4622	15.8353	-517.4085	-1504.111	-980.7088	31.81531	-3.402823E+38	-3.402823E+38	0	3010	2714	0	0	0	0	0	0
6814.0566	70.932	72.202	165172.8	45348.68	67347.19	49568.07	41923.55	4844.07	43502.17	2300.361	42509.74	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	17.7881	-3.402823E+38	-1501.788	-3.402823E+38	0	0	0	0	0	2146	0	0	0
6814.0993	29.056	29.885	52219.56	31658.91	103830.9	49619.64	61855.87	13260.89	51389.87	34725.53	22744.1	-3.402823E+38	-1018.354	-992.7861	-984.3396	-1499.971	11.0733	-498.4756	11.39916	-1498.512	0	0	0	0	0	2147	0	0	0
6814.10483	32.526	33.829	138615.2	46645.11	198114.5	62712.37	103575.1	13798.89	107102.4	145219.8	88425.26	-1492.636	-987.2802	-966.4068	-983.9354	-499.2473	-1006.485	11.1436	-987.6101	-1000.363	0	0	0	0	0	0	2975	0	0
6815.43424	66.958	68.443	25367.88	33817.96	16705.48	35109.28	123513.2	25374.15	11149.72	86751.15	38296.05	-1000.504	12.766	-499.423	7.0843	-3.402823E+38	-3.402823E+38	-1497.249	44.9805	-2.9335	0	3012	0	2873	0	0	0	2654	2614
6814.4362	67.626	68.898	208205.8	62190.28	43212.62	54427.75	62877.61	11039.36	73356.98	33683.35	64035.45	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	9.3295	-3.402823E+38	0	0	0	0	0	0	0	2651	0
6815.025	42.561	50.478	4.755254E+07	6.532678E+07	6.624634E+07	7.895992E+07	7.699783E+07	2.030765E+07	3.574797E+07	1.843461E+07	7.776104E+07	53.5255	51.1796	40.7251	32.9412	-1.1443	51.1684	56.7659	19.5313	23.3451	3017	3011	2715	2872	2593	2148	2977	2652	2615
6815.0345	63.884	65.458	232748.7	129204.2	116330.9	14465.03	98465.73	8999.721	163553.3	111589.9	45783.24	-3.402823E+38	-3.402823E+38	-3.402823E+38	-997.0743	-3.402823E+38	-1491.971	28.1781	-3.402823E+38	-1005.455	0	0	0	0	0	0	2976	0	0
6815.0638	73.793	75.589	187456.2	121334.5	4435.735	42631.55	34045.5	2946.06	5353.094	74546.34	3612.62	-3.402823E+38	-3.402823E+38	-1493.703	-3.402823E+38	-3.402823E+38	-996.4149	-1496.118	-3.402823E+38	0.9984	0	0	0	0	0	0	0	0	2616
6815.05418	60.338	62.025	140651.8	118970	141268.9	167844.5	206998.2	62326.55	491009.5	221172.1	110850.4	-983.6267	-986.2512	-487.5827	-513.9172	-3.402823E+38	-3.402823E+38	-544.2197	-3.402823E+38	7.8357	0	0	0	0	0	0	0	0	2617
6815.1065	32.542	33.763	39707.45	72803.38	163444.6	107876.3	65542.62	7251.548	70262.45	117018.2	44747.81	-1499.082	-3.402823E+38	-976.3774	-980.0169	-493.3202	-988.8408	-1007.411	12.636	-995.2248	0	0	0	0	0	0	0	2653	0
6816.0274	47.323	51.236	2.595147E+07	3.417654E+07	3.932399E+07	4.849788E+07	5.397968E+07	1.490964E+07	2.035784E+07	1.635739E+07	4.047517E+07	44.3271	37.3006	29.0524	31.8391	6.8731	39.2993	33.3326	8.8753	-7.481	3018	3013	2716	2874	2594	2149	2979	2655	2618
6816.02915	47.143	49.964	3.254822E+06	3.407223E+07	3.448278E+07	3.877996E+07	2.028156E+07	1.184344E+07	1.95945E+06	3.003846E+06	2.56965E+07	-504.1148	30.80658	41.84134	33.02988	24.46241	30.57607	24.2978	-2.06794	31.65298	0	0	0	0	0	0	2978	0	0
6816.098	30.664	33.366	117184.3	94240.3	56743.7	141445.1	74511.38	24690.36	83974.59	116035.2	99501.4	-997.9035	7.3259	-994.6674	-1007.317	28.113	-3.402823E+38	-983.6308	-3.402823E+38	-3.402823E+38	0	3014	0	0	2595	0	0	0	0
6816.1184	22.32	24.308	85474	59483.81	72176.22	71576.13	32489.29	15215.05	25650.25	29741.18	11507.83	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-991.0672	-3.402823E+38	4.5641	-1496.938	-1503.437	0	0	0	0	0	0	2980	0	0
6816.4047	70.093	71.516	164612.3	61405.13	31810.06	56956.84	52071.25	110060.1	36268.29	78193.22	53943.38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	32.58	28.8186	-3.402823E+38	0	0	0	0	0	0	2981	2656	0
6816.4347	67.675	68.797	208205.8	62190.28	43212.62	54427.75	62877.61	11039.36	11149.72	70019.73	55728.86	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1496.391	27.1854	-3.402823E+38	0	0	0	0	0	0	0	2657	0
6817.02749	44.649	45.848	700327.3	1.324075E+06	1.1267E+06	795615.7	1.030451E+06	3.257904E+06	3.573414E+06	3.135307E+06	1.510809E+06	8.3712	-1006.324	-996.4571	-1018.579	-1024.283	-492.0369	-3.402823E+38	-3.402823E+38	0.269	3019	0	0	0	0	0	0	0	2621
6817.0328	48.153	51.141	2.082392E+07	2.303385E+07	2.63438E+07	2.805041E+07	2.066284E+07	9.876373E+06	7.971538E+06	6.001885E+06	2.687216E+07	27.627	20.3583	13.0106	35.5766	15.8432	33.9175	19.1274	6.7003	5.0538	3020	3015	2717	2875	2596	2150	2982	2658	2619
6817.06106	57.98	59.648	144569	257232	142094.4	344449.2	181329.2	54285.61	85016.03	753039.8	310940.8	-1493.211	-996.9407	-987.5986	-3.402823E+38	-992.7432	-1002.648	-1000.78	-3.402823E+38	27.6518	0	0	0	0	0	0	0	0	2620
6817.5591	64.178	65.565	155024	73018.55	70649.73	93254.3	77309.82	23338.54	136430	89471.47	107224.2	32.9064	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	3021	0	0	0	0	0	0	0	0
6817.9693	14.66	16.771	89970.16	65310.69	73565.61	16808.66	119253.5	14794.32	36459.76	24240.68	103001.7	-3.402823E+38	-3.402823E+38	-3.402823E+38	-992.0105	-3.402823E+38	-3.402823E+38	8.9621	-494.1123	-3.402823E+38	0	0	0	0	0	0	2983	0	0
6818.0299	49.913	50.928	1.498711E+06	3.800116E+06	1.259722E+07	2.906582E+06	4.354145E+06	8.342573E+06	3.084096E+06	2.320189E+06	6.993941E+06	-997.0234	7.443505	3.792727	18.9592	-0.5153	-1.5166	-980.5311	-997.6533	-7.325057	0	0	0	2876	2597	2151	0	0	0
6818.0535	60.064	61.773	256609.1	94412.67	333531.1	443046.9	68513.31	176690.4	240750.6	59007.24	236118.7	-493.7661	-989.6342	4.5648	8.2051	-1011.755	-3.402823E+38	5.412	-994.7916	9.2395	0	0	2718	2877	0	0	2984	0	2622
6818.08894	53.436	54.877	1.221492E+06	848571.8	2.059483E+06	740231.4	719000	217143.9	4.216621E+06	944311.7	581850.6	-505.5886	-3.402823E+38	-1022.976	-3.1356	-3.402823E+38	-1497.344	-993.508	-3.402823E+38	-1010.676	0	0	0	2878	0	0	0	0	0
6818.5548	64.178	65.565	177381.5	73018.55	70649.73	93254.3	77309.82	23338.54	136430	89471.47	107224.2	53.6553	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	3022	0	0	0	0	0	0	0	0
6819.1092	16.499	18.192	162070.8	29449.72	24575.57	229879.7	17335.05	34090.38	15161.63	11990.7	35769.06	-3.402823E+38	-3.4014	2.2907	-3.402823E+38	-1493.319	-3.402823E+38	-1488.994	-1497.495	31.2489	0	3016	2719	0	0	0	0	0	2623
6819.02799	50.204	51.205	2.922835E+06	2.293187E+06	2.480376E+06	3.667319E+06	1.449697E+06	4.663932E+06	1.198262E+06	2.75429E+06	7.224117E+06	-980.0476	-995.8269	-499.9422	-490.8398	-490.2465	7.90644	-1496.15	-1013.154	-1.4152	0	0	0	0	0	0	0	0	2624
6820.13282	37.698	39.165	73539.44	124486	164731.7	93271.93	295139.3	22532.28	243797.5	399682.4	279965.5	-1491.675	-1489.351	-1491.905	-1494.48	-3.402823E+38	-1495.78	12.7976	-985.093	-3.402823E+38	0	0	0	0	0	0	2985	0	0
6820.503	63.999	66.107	2.854894E+06	547611	137845.2	546148.9	118709.4	34425.28	36799.2	150195.4	150568.6	48.7007	38.1911	-3.402823E+38	45.3309	-3.402823E+38	-3.402823E+38	6.9412	45.101	-3.402823E+38	3023	3017	0	2879	0	0	2986	2659	0
6821.50835	64.033	65.104	3.069968E+06	607225	24547.2	554238.7	133401.4	4639.775	69565.16	172861.5	121329.5	86.8273	80.4137	-1.189971	72.3912	48.6203	1.639521	33.949	68.2816	-3.402823E+38	3024	3018	0	2880	2598	0	2987	2660	0
6822.0897	27.893	29.634	78876.24	23320.56	74371.37	31770.64	47970.6	5750.065	74611.03	61054.61	74634.54	-3.402823E+38	-1497.845	-3.402823E+38	-1012.56	2.45	-1521.287	-3.402823E+38	-516.2273	-3.402823E+38	0	0	0	0	2599	0	0	0	0
6822.1261	52.756	54.22	944094.2	892157.2	860268.5	1.018519E+06	714075.3	253080.2	1.538105E+06	1.075139E+06	1.283937E+06	-3.402823E+38	-3.402823E+38	6.1333	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	2720	0	0	0	0	0	0
6822.5026	63.999	65.763	2.838195E+06	372847.4	148200.5	455249.3	80058.62	34425.28	44481.27	53045.17	150568.6	40.7493	39.1028	-3.402823E+38	35.3315	22.4456	-3.402823E+38	26.67554	24.9289	-3.402823E+38	3025	3019	0	2881	2600	0	0	2661	0
6823.1334	52.601	53.613	1.872897E+06	1.230817E+06	1.442443E+06	1.383191E+06	1.509468E+06	93458.86	5.364793E+06	251416.5	896069.6	-3.402823E+38	-19.45383	1.742341	5.4519	3.0752	-1006.978	15.7901	-1493.064	19.96969	0	0	0	2882	2601	0	2988	0	0
6823.9854	14.784	17.174	101268.5	80890.67	81546.32	89992.38	133349.4	15666.53	80972.43	115564.8	23260.36	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	17.8277	-3.402823E+38	-3.402823E+38	20.5226	-988.4216	0	0	0	0	2602	0	0	2662	0
6823.98945	18.071	20.583	122912.5	72132.16	96477.46	105920.6	62185.25	29862.01	98794.95	74588.32	191007.1	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	17.4441	-3.402823E+38	-3.402823E+38	22.678	-3.402823E+38	0	0	0	0	2603	0	0	2663	0
6824.131	51.878	53.811	1.750495E+07	1.462768E+07	1.551548E+07	8.108509E+06	2.781625E+06	1.156525E+06	2.654985E+07	272596.6	3.016824E+06	28.0058	19.8674	35.4507	28.7932	29.2745	23.6658	3.5544	0.629	32.5222	3026	3020	2721	2883	2604	2152	2989	2664	2625
6824.9921	14.929	17.942	129366.7	96562.84	116630	25904.67	205797.1	18693.96	93324.77	289650	72170.44	-3.402823E+38	-3.402823E+38	-3.402823E+38	35.6973	71.1403	-3.402823E+38	-3.402823E+38	64.7565	33.7753	0	0	0	2884	2605	0	0	2666	2626
6824.99015	18.299	21.081	137360	86498.75	89381.82	100130.2	156962.5	32721.21	116757.4	235927.8	205708.8	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	46.7734	-3.402823E+38	-3.402823E+38	62.9542	-3.402823E+38	0	0	0	0	2606	0	0	2665	0
6825.1419	51.975	54	2.977236E+07	1.916667E+07	1.828381E+07	1.073726E+07	3.174784E+06	1.319921E+06	3.456727E+07	333759.6	4.76616E+06	62.161	50.1958	53.679	61.6718	58.0477	61.9964	46.3932	-0.4078	50.3466	3027	3021	2722	2885	2607	2153	2990	2667	2627
6825.27185	73.943	75.564	547509	137427.6	21254.01	44800.04	23715.41	28592.5	29946.77	62045.34	9314.71	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	14.5063	-3.402823E+38	24.8168	29.8008	10.3203	0	0	0	0	2608	0	2991	2668	2628
6825.45028	22.733	24.416	42455.27	31892.89	54294.93	57237.12	57937.96	11783.55	66388.64	24489.92	85489.99	41.6142	23.34684	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	10.21127	-3.402823E+38	3028	0	0	0	0	0	0	0	0
6825.98165	14.931	17.944	125076.1	92373.48	104977	156802.2	173071.6	18693.96	93324.77	289678.8	59150.72	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	67.9729	-3.402823E+38	-3.402823E+38	71.4373	-483.4884	0	0	0	0	2609	0	0	2669	0
6825.9951	18.307	20.856	131745	83464.54	86659.51	95469.96	49122.05	31992.73	107185.9	277592.7	8503.954	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	13.6762	-3.402823E+38	-3.402823E+38	58.0848	-984.7527	0	0	0	0	2612	0	0	2670	0
6826.01	35.274	38.75	636162.7	843306.7	1.775508E+06	5.639154E+06	8.011543E+06	897066.7	118998.5	5.329533E+07	8.956478E+06	19.0621	20.5449	31.3425	24.962	45.3612	7.7397	4.8481	47.1602	35.771	3029	3022	2723	2886	2613	2154	2992	2671	2629
6825.99775	40.487	45.572	1.717425E+06	1.813767E+06	1.351632E+06	3.515387E+06	1.672931E+06	305770.2	1.247259E+06	2.870586E+06	2.218037E+07	-3.402823E+38	-3.402823E+38	-12.85721	14.73418	28.314	-3.402823E+38	-3.402823E+38	18.97327	25.4505	0	0	0	0	2610	0	0	0	2630
6825.9997	44.825	45.959	609516	919303.4	807586.2	1.331474E+06	2.647269E+06	99601.35	830379.3	3.593695E+06	2.542054E+06	-3.402823E+38	-3.402823E+38	-1006.019	-3.402823E+38	-2.8742	-3.402823E+38	-3.402823E+38	13.30972	-17.7965	0	0	0	0	2611	0	0	0	0
6826.1481	51.975	54.15	2.393271E+07	1.860394E+07	1.369123E+07	8.433613E+06	1.972529E+06	892219.6	3.234302E+07	443674.9	3.737077E+06	73.3322	75.0712	72.5905	69.8993	44.7581	69.4197	70.7831	2.0187	65.1468	3030	3023	2724	2887	2614	2155	2993	2672	2632
6826.019	56.689	57.945	783191	586533.8	515907.5	90775.28	110875.9	263706.5	1.227642E+06	661280.2	119979.8	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1065.887	-1010.375	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.1158	0	0	0	0	0	0	0	0	2631
6826.27585	73.813	75.694	566223.9	144290.2	24998.83	50964.91	39193.58	31188.77	28466.56	79294.95	21875.29	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	62.8855	-3.402823E+38	45.6608	64.7027	48.9483	0	0	0	0	2615	0	2994	2673	2633
6826.43815	22.868	26.964	43139.18	24946.95	132647.8	156333.3	146842.8	29717.49	23860.71	134420.9	17996.57	38.4951	-1006.818	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	15.0644	45.8297	8.1333	3031	0	0	0	0	0	0	2674	2634
6826.98855	14.784	18.307	137770.2	133189.3	132949.6	170809.3	68558.87	34348.98	121375.4	243968.1	29480.42	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	22.7258	-3.402823E+38	-3.402823E+38	40.014	-482.7728	0	0	0	0	2616	0	0	2676	0
6827.1461	52.233	53.338	2.05537E+07	1.136237E+07	9.893529E+06	5.456294E+06	996812.2	520054.5	2.089551E+07	1.174312E+08	1.770415E+06	43.3128	35.977	46.6121	39.911	22.5461	36.5671	39.6216	81.0534	33.1708	3032	3025	2727	2889	2618	2157	2996	2675	2638
6827.0088	35.444	45.685	1.607241E+06	2.575509E+07	1.287737E+07	4.944687E+07	1.037691E+08	1.302266E+07	5.417937E+06	1.927705E+07	6.64381E+07	49.601	47.1208	64.2786	64.8885	80.725	64.9707	37.2686	65.91514	72.8152	0	3024	2725	2888	2617	2156	2995	0	2635
6827.01543	41.37	45.471	8.432376E+06	1.638085E+07	1.58783E+07	1.940025E+07	1.029836E+07	5.780052E+06	4.490397E+06	1.84349E+07	1.33172E+07	9.698128	27.40446	25.6844	21.15463	67.42549	21.27726	25.61096	67.46034	51.09281	0	0	2726	0	0	0	0	0	0
6827.0034	19.04	20.907	41866.08	2935.292	55646.7	56860.46	68490.69	13476.05	72053.86	51483.63	100863.3	-3.402823E+38	-1498.997	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	8.6487	-3.402823E+38	0	0	0	0	0	0	0	2677	0
6827.0272	64.846	66.364	140410.7	82371.4	92240.79	105618.5	92334.26	24789.12	163621.8	101825	26625.35	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	24.3152	0	0	0	0	0	0	0	0	2636
6828.11992	26.05	28.323	126969.6	33397.5	50683.4	46561.18	139450.1	14405	29108.95	143631	66741.48	-3.402823E+38	-999.1586	-1030.868	-515.4614	-521.7455	12.251	18.8402	62.2503	8.8699	0	0	0	0	0	2160	2998	2687	2642
6827.2798	25.69	28.503	118042.1	70828.17	86610.18	103463.9	95710.17	23832.2	91820.94	180877.9	147601.8	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	64.2138	29.7927	0	0	0	0	0	0	0	2680	2637
